date,ABEV3,ALOS3,ANIM3,AXIA3,AZZA3,B3SA3,BBAS3,BBDC3,BBDC4,BBSE3,BEEF3,BPAC11,BRAP4,BRAV3,BRKM5,CMIG4,COGN3,CPFE3,CPLE3,CSAN3,CSMG3,CSNA3,CVCB3,CXSE3,CYRE3,DIRR3,ECOR3,EGIE3,EMBJ3,ENEV3,ENGI11,EQTL3,EZTC3,FLRY3,GGBR4,GOAU4,HYPE3,IGTI11,IRBR3,ISAE4,ITSA4,ITUB3,ITUB4,JHSF3,KLBN11,LREN3,MDNE3,MGLU3,MOTV3,MOVI3,MRVE3,MULT3,PETR3,PETR4,POMO4,PRIO3,PSSA3,RADL3,RAIL3,RAPT4,RENT3,SANB11,SAPR11,SBSP3,SLCE3,SMFT3,SMTO3,SUZB3,TAEE11,TEND3,TOTS3,UGPA3,USIM5,VALE3,VBBR3,VIVT3,WEGE3,YDUQ3
2025-01-02,-0.0119308384210281,0.0005521187557251,-0.0062987992913851,-0.003806354253685,-0.0148747293305255,-0.0054557714706062,-0.0103395450070417,0.0103380029410788,0.0118904259302361,0.0066337812553154,-0.0569637004010668,-0.00367733651428,-0.0054235205007646,-0.0046754357822693,0.033678756476684,-0.0027069182389936,-0.009143717728055,-0.0053809327816648,0.0,-0.017156862745098,-0.0139296648911629,-0.0496613995485326,0.0869565217391306,0.0119242831897856,-0.022418532229619,0.0007542719218847,-0.0094269539155161,-0.0039436903050598,0.0286531774253755,-0.0930674264007596,-0.011787838504326,-0.0248177682299874,-0.003684026835227,-0.0033149989814248,-0.0126819776936172,-0.0136551591499183,-0.0143724202012021,-0.0023151063689417,0.0487634480332819,-0.0047807781873139,-0.0169779517711986,-0.0008354012397552,-0.004635241493521,-0.0054807103490508,-0.0073264904246272,-0.0099009010629306,-0.0194406478856,-0.0107664141626216,-0.0019741216181661,0.0084589922765723,-0.0169491525423728,-0.006803802335955,0.0281639828422755,0.0160263135159153,0.0379565186195021,0.0154420921544209,0.0025229239136059,-0.0109071248912813,-0.0028034796129312,0.005046505016043,0.0,-0.0029383872971976,-0.0077785189606274,-0.0003394328385841,-0.0102905189182405,-0.0194607995041835,-0.0107471120489253,0.0100357901282754,0.001825275424093,-0.0024109635394635,-0.0138317627919825,-0.0012569668423197,-0.0300751879699248,-0.0054987891052649,-0.0067287509631479,0.0062028023133069,-0.0009476128054075,-0.0093580671893924
2025-01-03,-0.0232724871468327,-0.0132435381316076,-0.0254869593925387,-0.0132378897823103,-0.0089206133393761,-0.0098002958579883,-0.0075256393670789,-0.0136356672284357,-0.0159009540572433,-0.0118051275934503,-0.0083331534293302,-0.0140201169804703,-0.0285012249707228,-0.008973620649642,-0.0409356725146199,-0.0216535830323089,0.0,-0.0133682967944835,-0.0169843263612036,0.0037406483790525,0.0131534874818568,-0.024940617577197,0.0,-0.0076224788395582,-0.0084514367442466,-0.0022474065750346,-0.0309550285758617,-0.0014137368093306,-0.0133224295333242,0.0544502617801045,-0.0124837219141046,-0.0179626141370282,-0.0185401421973117,-0.0066520495001672,-0.0329391891891892,-0.0356133093775679,0.0050459879863185,-0.0092879256965943,-0.0554821817239791,-0.0152841698562492,-0.0172850090573447,-0.0174987260610798,-0.0245319588689827,0.0055109140728426,-0.01563158569884,0.0124976158254694,-0.0056690521760838,-0.0264364303178483,-0.0049194441028164,0.011214442013129,-0.0191570881226053,-0.0121779351714665,-0.0034551811302792,-0.0106047630327437,-0.0404742154016314,-0.0036791758646064,-0.0400344852709037,-0.0441191149559141,-0.0112395386060137,-0.0251159313403582,0.0024846404047704,-0.0138965675571838,-0.0126949554359492,-0.0176379799975305,-0.0173221468472848,0.0042095948422982,0.0517163464145622,0.004488262726296,-0.0215683179731408,0.0016111935552258,-0.0090963206200126,-0.0195489969642697,-0.060077519379845,-0.018618285533196,-0.0067676463704149,-0.0042501871786019,-0.0049302843954029,-0.0507586774944981
2025-01-06,-0.0035349340338812,0.013421283410226,0.0523070668744494,0.0128192387955876,0.0578237773323475,0.0277207179167964,0.0092637540453073,0.0154994896374207,0.0196435104264052,0.011667868099445,0.0420158920213347,0.0368190448936343,0.0031208401124094,-0.0021553032602756,0.03397212543554,0.000917904290429,0.0555857127347736,0.018710486349027,0.0086388888888888,0.0298136645962729,0.0,0.0389768574908646,0.04,0.0115413578534342,0.0188663781799109,0.012251232677279,0.0417645175064049,-0.0011334333338951,-0.002804989855228,0.0585898709036742,0.0376401128600929,0.0350624809509296,0.0330482372070273,0.0276187803965581,0.0409934497816595,0.0328268969700471,0.0061390270153265,0.016990291262136,0.0340075915268764,0.0243915232899705,0.0328281762280664,0.0481288269416693,0.0449348308679693,0.0245866503368032,-0.0083820463176707,0.0312799949765421,0.0161416869788995,0.0622961684019602,0.0247497219132371,0.038770174014967,0.04296875,0.0320508800535139,-0.0094104728570448,-0.0046747331135624,0.0149670400922157,0.0088626292466764,0.0402652516538697,0.0533656882294146,0.0215996654919059,0.0133996580133686,0.0006170207603222,0.0247638595891062,-0.0124798904127045,0.0133481646273638,0.0117564409525583,0.0383254865429643,-0.0024792891272215,-0.0036694406181483,0.0145918081077289,0.0193116877619268,0.0470534652065852,0.0186480844100886,0.0494845360824742,-0.0127723037309912,0.0028345778094975,0.018779744350543,0.0001906422459245,0.103230879780902
2025-01-07,0.0221474818749274,0.0011036281776339,-0.0062455733693901,0.005589238347859,0.0252060578114643,-0.006743251700955,0.0121046935748927,0.0114499229752318,0.0140127769417064,0.0032975955722736,-0.0040321738222083,0.0177874752899929,-0.0099600418749354,0.0341247386971581,-0.0126368997472618,0.0239672742635164,0.0174843155404709,0.0075972298064503,0.0134669934730522,0.0108564535585045,0.0019206448328881,-0.0199296600234466,0.0384615384615385,0.0014183730242689,0.0065718560465901,-0.0007733952049497,0.0141404308732739,0.0087909121204068,0.0207489601696904,0.0009380863039398,0.0189502069201317,0.0187748083061447,0.008228082971835,-0.0032583073184494,-0.0049930377128742,-0.0079423897084528,-0.001111549356377,-0.0005727923627686,0.0266793293813663,0.0121204362742588,0.0079427792915531,0.0032524621667067,0.0109125940759,0.0,0.0035576331883058,0.0430917504610139,0.0084110610085037,-0.0075191673096812,0.0115985727926026,-0.0106761565836299,0.0486891385767789,-0.0038230751702661,0.0280007870371654,0.0212661631783293,0.0308235586392915,0.0158613958028308,0.0229480090345057,-0.0255623480539098,0.018365628617871,-0.028490203296928,-0.0092877111906354,0.0154163575667656,0.0088068067260775,0.0132839680738245,0.0063838229250805,0.0317158185069559,0.029411891398271,-0.006886520482858,0.0238696810808756,-0.0015781255191202,-0.0131509376652304,0.036620322929072,-0.0019646365422396,-0.0097031594985086,0.0209676119883983,0.0205283906095319,0.0200116349023244,0.027061238033206
2025-01-08,-0.0104023440833704,-0.0259066708424678,-0.0374497861863418,-0.0017562748132696,-0.0213922533899764,-0.0009756692481247,-0.0037094240492124,-0.018870777838988,-0.0155489812566959,-0.0060251709444059,-0.02024249035073,-0.0042802854012218,-0.0169706086037039,0.0016726273277047,-0.0290102389078498,-0.0243018867924528,0.0086930152633175,-0.0040861093786964,-0.0181114130434782,-0.0214797136038188,0.0350290948896698,-0.0717703349282296,-0.0123456790123457,-0.0063462501565042,-0.0344188276661205,-0.0496578132638095,0.0,-0.0120846174110484,-0.01395484728674,-0.007497656982193,-0.0223173302774947,-0.0238510896583618,-0.0380758979565934,-0.0106195498333561,-0.0189539881252122,-0.0200149407304043,0.0011127862732427,-0.0184473206609989,-0.0098569326093075,-0.0051300991110863,-0.0191395320546611,-0.0118902249230223,-0.016192192292167,-0.0186773451274542,-0.0115236576388662,-0.0153021231174635,-0.0342926565323478,-0.0651415148958695,-0.0238849864380171,-0.0431069778323682,-0.0535714285714284,-0.0191836527220047,-0.0094837323527906,-0.0081137311386703,-0.0312101910828025,-0.0055248618784531,-0.0132447772725922,-0.0103042340858443,-0.0163923131247595,-0.014652323108987,-0.0393733827540386,-0.0131275541654301,0.0117718068224517,-0.0239795824688319,-0.0115390843359923,-0.0324212530185608,0.0092560434180408,-0.0035470398774271,-0.0137495906855215,-0.0529674059531137,-0.0329525850603801,-0.0164443583560984,-0.0393700787401575,-0.0096070058780708,-0.0199780359972906,-0.0301753443878103,-0.0057928585888472,-0.0142749452574396
2025-01-09,-0.001753545419701,0.0045269236210245,-0.0129913839526117,0.0114358708181383,0.0016301557265503,-0.009705182201062,0.0045535651190729,0.0019266762083012,-0.0070186998931719,-0.0008241776501631,0.0578500010705034,0.0243530810309482,-0.0025603732993969,0.02126731194435,-0.0307557117750441,-0.0073844884488448,-0.0086180980058122,0.0082057483426547,-0.0073892648096641,0.0012195121951221,0.0083445082610125,-0.0399484536082473,0.0124999999999999,0.0113560296422299,0.0172062766908331,0.0004143626673525,0.0279117936800625,0.0042665402506594,0.0019233297975858,-0.0066100094428707,0.0027197844894577,0.0081446213126146,0.0226151207283282,-0.0033040460720614,-0.0284102778358052,-0.0214592891970026,-0.0055457946382684,0.0005899740897976,0.0056566541403306,0.0085942545628372,0.0080339548279519,-0.0018270460977785,0.0025802631022378,0.0054510018880564,-0.0103143023415358,0.0101030630996841,0.0019240527740189,-0.0259400159249757,0.016642068298641,-0.0112775061124693,-0.0188679245283017,0.0024409709985695,-0.0002449426153884,0.0043625182659523,0.0053663130586207,0.0135265700483091,0.0019183684532286,-0.0014195297929934,-0.0083356682544131,-0.0106292062813803,-0.0149643273150844,0.0,-0.0150087508247109,0.0095315135667299,0.0151780626780626,0.0104020549068186,-0.0175462600179939,-0.0053386725570074,-0.0009070558677957,0.0075106070854451,0.0202912445872986,-0.0204339411225425,-0.0184426229508196,-0.0062071598458851,-0.0028316636359366,0.0143916695319021,0.0202972041663402,0.0144816703083274
2025-01-10,-0.0210507117693925,-0.0180260917435891,0.0197094728227511,-0.0101469221002962,-0.0192181534656126,-0.0392114562787639,-0.0024753019384735,-0.0105598593483874,-0.0123670292987994,-0.0038582043384842,-0.0078123418810337,-0.0304173493144778,0.0083387760681683,0.017558418509876,0.0099728014505893,-0.0269523294958645,0.0172849489538058,-0.0097024995180878,-0.0173420880208552,-0.0121802679658954,-0.0110356110486592,0.0375838926174496,0.0246913580246912,-0.0063228549403143,-0.0024164612267811,-0.0069841179159049,0.0294146557232024,-0.0096305818388721,-0.0008731989178633,0.0161596958174905,-0.0097582082612178,-0.0025689323658065,-0.0147476259289842,-0.0190566142563475,-0.0175446140614922,-0.0177408686705371,-0.0061355960722569,-0.014084164584739,0.0366703192581148,-0.002778155929674,-0.0136705399863295,-0.0091325309394222,-0.0138384946418025,-0.0135384801768785,0.0013624824909048,-0.0123075891210302,-0.0210711798594551,0.0033243110683209,-0.0086704044853823,-0.0313436988037464,-0.0211538461538461,-0.0126817869273679,0.0049109415450956,0.0027158675165877,-0.0240195125399882,0.0159675881792182,-0.0043734407406293,-0.0061616740930281,-0.0358538767629675,-0.0440425417049074,-0.0465653396598043,-0.0099801045666958,-0.0228581742339161,-0.003869781540583,-0.011499252794129,0.0005709409106209,-0.0150152558037467,-0.0004886943715374,-0.0069786802517395,-0.0008282909306502,0.0022529635135446,-0.0157993982502114,-0.0062630480167015,0.0056608564142757,-0.0119240681798299,-0.022115401545965,-0.0173143974501416,-0.0153757792588515
2025-01-13,0.0071677910260432,-0.0149215785974107,0.0064205457463883,-0.0052685442658712,-0.0136150646578507,-0.0010264415623296,0.0,0.0019434942916796,0.0035834996131449,0.0011051826723385,-0.053158721416478,0.0212775418547257,-0.0127135239357696,0.0192619807016836,0.011669658886894,0.0019113721302721,-0.033883147853736,0.0120122847997232,-0.0012626083502389,0.0123304562268806,0.0111587547255982,-0.0064683053040104,-0.0120481927710843,-0.0035263417730446,-0.0072669439686811,0.004142275662692,0.0197894535819149,-0.0082943229210996,-0.0130884137851314,0.0346117867165576,-0.0027358755127728,-0.0007381145883638,-0.0084205288039705,-0.0244959220661532,0.0113112693757855,0.007437002454061,0.0089790488859329,-0.0089275805516849,0.0460081432715213,0.0030943159640413,0.0069300069300068,0.00626696588693,0.0071789167451012,-0.0054651519803501,0.0,0.0007809316854543,0.0107569764057902,-0.0364824739281576,-0.0145635970670815,-0.0176468711108275,0.019646365422397,-0.0118550169132971,0.0007341248879171,0.0035186467115464,-0.0027345164795364,-0.0023457658925639,0.0030190046341722,-0.0009519300010851,-0.005812214197188,-0.0393286346796784,-0.0038099593811043,0.0029396232234908,-0.015593893794049,0.0065100269380427,0.0104690117252932,-0.0085712397965007,-0.0004113092917339,0.010417272982776,-0.0164911748064529,0.0049738653914956,0.0007454571304512,-0.0038530080934301,-0.0021008403361344,-0.0001931947161245,0.0057479483774303,-0.0006392134973079,-0.0018746192179712,-0.0423634065720396
2025-01-14,-0.002667575329796,0.0233004440385671,0.0,0.0038242729650974,0.0202023944951068,0.0051053718787126,0.018176689409566,0.0212926323723383,0.0187157638466219,0.0199013437659465,0.0,0.0070608554302549,0.011587989380855,-0.0122038651514491,0.0319432120674358,-0.0057231772692876,0.0087421577702355,0.010929358813799,0.0100994318181819,0.0024360535931788,-0.0225279026818693,-0.0247395833333332,0.0060975609756097,0.0049622132572093,0.0207445016800991,0.0107140299362602,-0.0172518726591761,0.0005750307898948,0.0061899944985714,-0.0280289330922243,-0.0010986603537294,0.0044044555330726,0.025476108719195,0.0069285182067138,0.0047113232511839,0.0,0.0050038952477975,0.0360320007962873,-0.0224067134683831,-0.0070516245450972,-0.002298692360633,0.0025661626859494,0.0006499078235309,0.0137688318103235,-0.0185522911076949,-0.0186768447837148,0.0067821914156225,0.0172125448634834,-0.0078813594063869,0.0599012474012474,0.0019267822736031,0.0239997880345503,0.0041497707204305,-0.0067445244040931,0.041148377490058,-0.0077592287796849,0.0016434150525983,0.0042951721277888,0.0087692902893006,-0.0210454534766149,0.015994553059041,0.009212402493919,0.0019806356380982,0.0014744876465193,0.0184242134764376,0.020174482006543,-0.0016502003814748,-0.0185245229791317,0.0068298535106918,0.003299498997126,0.0314279461059681,0.0096662423985292,-0.0147368421052632,0.0066006310783006,-0.0062906709823331,0.0072610650162607,-0.0060100480490821,-0.012804243547118
2025-01-15,0.0160580236428773,0.0438260667123659,0.1026049973418394,0.0313811692755829,0.0369604933877183,0.0670762874302508,0.0251506441335365,0.0350770566529194,0.0349912870301218,0.0121944041125456,0.033263674946679,0.0575031525851197,0.0197356017586327,0.019528430507659,0.0748065348237316,0.0153496548471465,0.0783034257748778,0.0105025495319515,0.0312469238233183,0.0425273390036451,0.0098780644333205,0.0640854472630172,0.0787878787878788,0.0141010391886817,0.0723254241653521,0.0616045236171931,0.0789605316437607,0.02190723307529,0.0203852706806966,0.0269767441860464,0.0189563686000568,0.0220821793487615,0.0450757917240844,0.0111765666894105,0.0339753846153845,0.0348161901225398,0.0182642139471094,0.0237723522559416,0.0834029013125401,0.0190918551232264,0.042534111446822,0.0376459503040427,0.0433924379486438,0.0108715512515988,-0.0050735494415691,0.0467855969852546,0.0721102413913632,0.0778453069292299,0.0367447289856717,0.0734338604879245,0.0615384615384613,0.0209947267373564,0.0131338101258655,0.0127648346849278,0.0764105694601899,0.0189573459715639,0.0297883593113787,0.0242401301721042,0.005217052517517,0.0370388162951575,0.0598883340481586,0.0352711943447887,0.0154142581888245,0.0499474172595113,0.0050831091799432,0.0395451036284815,0.0330328009617035,0.0026244386384446,0.0055536393061086,0.0115189227081151,0.0438869489468471,0.0555582791150452,0.0576923076923077,0.0144649958443949,0.0276047700170356,0.0351805310842596,0.0232388322914862,0.083722185800779
