date,0
2017-04-03,100.37107621820844
2017-04-04,101.17778592294553
2017-04-05,101.10454515530043
2017-04-06,100.37376073044658
2017-04-07,100.8067661196549
2017-04-10,101.19725685390175
2017-04-11,101.0979616779239
2017-04-12,100.5307199181403
2017-04-13,100.48188829732352
2017-04-17,100.79768102197662
2017-04-18,100.95613731528243
2017-04-19,100.7418518872786
2017-04-20,99.83618744623509
2017-04-24,100.6375989739315
2017-04-25,101.38406609893164
2017-04-26,101.12120027243058
2017-04-27,100.62242732765485
2017-04-28,102.39286845090024
2017-05-02,103.9762314656194
2017-05-03,103.70713911938904
2017-05-04,104.08590684968615
2017-05-05,104.69129453652558
2017-05-08,104.12051019334785
2017-05-09,104.54407573911236
2017-05-10,105.3205086067635
2017-05-11,106.12875016267884
2017-05-12,105.8254601632447
2017-05-15,106.54039567098292
2017-05-16,106.98572448317421
2017-05-17,106.06554957528766
2017-05-18,102.45386616068379
2017-05-19,103.63310289162465
2017-05-22,102.08812630247472
2017-05-23,103.06311507287606
2017-05-24,103.794750411904
2017-05-25,104.56694963011721
2017-05-26,106.57684393802805
2017-05-29,107.24900790496325
2017-05-30,108.29906703907413
2017-05-31,107.2258018996686
2017-06-01,106.68000889123208
2017-06-02,107.06925774272821
2017-06-05,106.76359473804638
2017-06-06,107.85245105254577
2017-06-07,108.49466797285541
2017-06-08,108.67508211323538
2017-06-09,109.1636621062686
2017-06-12,107.76635287579101
2017-06-13,107.70563094562804
2017-06-14,107.98310768751085
2017-06-16,109.03606048868997
2017-06-19,109.76986073322948
2017-06-20,108.59302336495664
2017-06-21,108.22860121215983
2017-06-22,108.52671953161304
2017-06-23,108.06071790551852
2017-06-26,109.14236934121749
2017-06-27,108.33669019693954
2017-06-28,108.12472035409242
2017-06-29,108.12898914996667
2017-06-30,108.89514670547157
2017-07-03,109.16946212733951
2017-07-04,109.52859147679341
2017-07-05,109.21952413092544
2017-07-06,108.74980247344284
2017-07-07,108.16416676303962
2017-07-10,109.2840547570265
2017-07-11,109.19692752827912
2017-07-12,109.37192445236722
2017-07-13,110.34549081970479
2017-07-14,110.70243212563138
2017-07-17,111.1913495066208
2017-07-18,111.74960502523396
2017-07-19,111.55898805119774
2017-07-20,111.24243374055686
2017-07-21,111.45272857093498
2017-07-24,111.70672565715125
2017-07-25,110.98914752622986
2017-07-26,111.06309628322619
2017-07-27,111.30952629117911
2017-07-28,111.50793356805686
2017-07-31,111.7004585619366
2017-08-01,112.54124432484325
2017-08-02,112.90429287129903
2017-08-03,113.3017056436381
2017-08-04,114.31744064828737
2017-08-07,115.09676040748333
2017-08-08,114.38434944140245
2017-08-09,113.70251287894324
2017-08-10,113.0444150730839
2017-08-11,114.14467773364674
2017-08-14,114.61909154392109
2017-08-15,114.73028995288585
2017-08-16,115.40838742691435
2017-08-17,114.80523551039954
2017-08-18,115.20401851950407
