Date,IBOV
2018-04-02,99.18000140571188
2018-04-03,99.12963006349133
2018-04-04,98.82154487735167
2018-04-05,99.8172574561301
2018-04-06,99.36040109645528
2018-04-09,97.58803270622965
2018-04-10,98.99725886184197
2018-04-11,99.85942881240777
2018-04-12,100.09137127193497
2018-04-13,98.79108778670667
2018-04-16,97.06674788557508
2018-04-17,98.50057399901604
2018-04-18,100.48028489094021
2018-04-19,100.53651336597711
2018-04-20,100.21554248764149
2018-04-23,100.27645666893146
2018-04-24,100.12065693601673
2018-04-25,99.62280064662751
2018-04-26,101.19134081484435
2018-04-27,101.26396926176702
2018-04-30,100.87739849588834
2018-05-02,99.04060164468295
2018-05-03,97.5657756015276
2018-05-04,97.36663308577192
2018-05-07,96.89337675421135
2018-05-08,97.17686198252238
2018-05-09,98.71025935384118
2018-05-10,100.57985614881811
2018-05-11,99.82897172176285
2018-05-14,99.84302884052208
2018-05-15,99.72354333106867
2018-05-16,101.3717405055878
2018-05-17,97.95703207365939
2018-05-18,97.32446172949429
2018-05-21,95.84026427383277
2018-05-22,96.9226624182931
2018-05-23,94.72975189185401
2018-05-24,93.85703910221879
2018-05-25,92.42321298877783
2018-05-28,88.27402010167992
2018-05-29,89.11276152098036
2018-05-30,89.91167443712965
2018-06-01,90.48098774687826
2018-06-04,92.06944216667068
2018-06-05,89.78047466204355
2018-06-06,89.16547571632745
2018-06-07,86.51102312396046
2018-06-08,85.44619637794918
2018-06-11,84.70351193683679
2018-06-12,85.22596818405465
2018-06-13,84.48562659606881
2018-06-14,83.66445657521741
2018-06-15,82.88780076377024
2018-06-18,81.78314551460781
2018-06-19,83.63282805800917
2018-06-20,84.48679802263209
2018-06-21,82.08771642105769
2018-06-22,82.7507438558678
2018-06-25,83.11622894360767
2018-06-26,83.64571375020513
2018-06-27,82.7132582058432
2018-06-28,84.06977016610841
2018-06-29,85.2365110231241
2018-07-02,85.32671086849578
2018-07-03,86.2966520628823
2018-07-04,87.5559356183962
2018-07-05,87.33336457137516
2018-07-06,87.86870651078897
2018-07-10,87.69533537942522
2018-07-11,87.15296488063177
2018-07-12,88.85973338331435
2018-07-13,89.72424618700668
2018-07-16,89.79336035423954
2018-07-17,91.52355738818748
2018-07-18,90.62507321416035
2018-07-19,90.77033010800567
2018-07-20,92.04015650258899
2018-07-23,91.36658622870945
2018-07-24,92.72426961553793
2018-07-25,93.96949605229261
2018-07-26,93.01712625635513
2018-07-27,93.55715390202202
2018-07-30,94.0374387929622
2018-07-31,92.80041234215041
2018-08-01,92.89646932033845
2018-08-02,93.28889721903347
2018-08-03,95.39512217979068
2018-08-06,94.94529437949548
2018-08-07,94.12061007895429
2018-08-08,92.72075533584812
2018-08-09,92.27092753555293
2018-08-10,89.63053206194517
2018-08-13,90.7808729470751
2018-08-14,92.07647072605033
2018-08-15,90.29121664362876
2018-08-16,89.98781716374215
2018-08-17,89.06239017875984
2018-08-20,89.4126467211772
2018-08-21,88.06784902654468
2018-08-22,90.08504556849346
2018-08-23,88.5996766862687
2018-08-24,89.33533256800146
2018-08-27,91.28927207553375
2018-08-28,90.75393013611992
2018-08-29,91.82695686807409
2018-08-30,89.50167513998562
2018-08-31,89.82264601832127
2018-09-03,89.25450413513592
2018-09-04,87.5196213949349
2018-09-05,87.96476348897704
2018-09-06,89.51573225874486
2018-09-10,89.53916079001023
2018-09-11,87.45519293395513
2018-09-12,88.00342056556491
2018-09-13,87.4903357308532
2018-09-14,88.35953424079862
2018-09-17,89.95267436684414
2018-09-18,91.73909987582897
2018-09-19,91.56924302415501
2018-09-20,91.50715741630177
2018-09-21,93.06281189232266
2018-09-24,91.3525291099503
2018-09-25,92.1092706698219
2018-09-26,92.1397277604669
2018-09-27,93.71412506150008
2018-09-28,92.94332638286924
2018-10-01,92.10224211044228
2018-10-02,95.60246468148932
2018-10-03,97.54820420307871
2018-10-04,97.17334770283271
2018-10-05,96.43417754141014
2018-10-08,100.84108427242717
2018-10-09,100.84576997868024
2018-10-10,98.02380338776582
2018-10-11,97.13586205280811
2018-10-15,97.65011831408309
2018-10-16,100.41234215027082
2018-10-17,100.46622777218117
2018-10-18,98.22060305039497
2018-10-19,98.65754515849422
2018-10-22,100.2705995361153
2018-10-23,99.92268584682449
2018-10-24,97.30337605135556
2018-10-25,98.49823114588968
2018-10-26,100.41468500339737
2018-10-29,98.16203172223156
2018-10-30,101.78056837616872
2018-10-31,102.4107958672073
2018-11-01,103.5763652976597
2018-11-05,104.95747721575357
2018-11-06,103.8692219384769
2018-11-07,102.75050957055525
2018-11-08,100.29754234707049
2018-11-09,100.32214230489913
2018-11-12,100.18625682355994
2018-11-13,99.47051519340275
2018-11-14,100.71105592390435
2018-11-16,103.6888222477335
2018-11-19,102.9695663378865
2018-11-21,102.22922474990064
2018-11-22,102.47288147506053
2018-11-23,101.0121125506644
2018-11-26,100.21202820795185
2018-11-27,102.95785207225381
2018-11-28,104.55099219829933
2018-11-29,105.0886769908397
2018-11-30,104.84736311880634
2018-12-03,105.21753391279924
2018-12-04,103.81650774312983
2018-12-05,104.30382119344964
2018-12-06,104.0765644401755
2018-12-07,103.22025162242605
2018-12-10,100.6431131832348
2018-12-11,101.2346835976855
2018-12-12,101.8871681934262
2018-12-13,102.8957664644006
2018-12-14,102.44125295785234
2018-12-17,101.21125506642015
2018-12-18,101.45725464470658
2018-12-19,100.36079938148703
2018-12-20,99.88637162336317
2018-12-21,100.3877421924422
2018-12-26,99.73057189044845
2018-12-27,100.11011409694753
2018-12-28,102.95316636600079
2019-01-02,106.61387437621563
2019-01-03,107.26050183914
2019-01-04,107.58498699716543
2019-01-07,107.41864442518127
2019-01-08,107.80872947074978
2019-01-09,109.66075486727766
2019-01-10,109.88684019398853
2019-01-11,109.71346906262475
2019-01-14,110.66935313825206
2019-01-15,110.17969683480572
2019-01-16,110.5744675866273
2019-01-17,111.69669423423876
2019-01-18,112.57057845043725
2019-01-21,112.46866433943288
2019-01-22,111.4061804465481
2019-01-23,113.11060609610415
2019-01-24,114.42143242040189
2019-01-28,111.80563690462276
2019-01-29,112.03406508446017
2019-01-30,113.62369093081585
2019-01-31,114.08991870299681
2019-02-01,114.63697490804333
2019-02-04,115.48977344610296
2019-02-05,115.16411686151424
2019-02-06,110.85912424150158
2019-02-07,110.58969613194978
2019-02-08,111.6873228217326
2019-02-11,110.59789611789266
2019-02-12,112.65374973642932
2019-02-13,112.27186467680372
2019-02-14,114.81737459878671
2019-02-15,114.2445470093483
2019-02-18,113.05437762106725
2019-02-19,114.40034674226305
2019-02-20,113.09537755078165
2019-02-21,113.54871963076664
2019-02-22,114.66626057212504
2019-02-25,113.90951901225344
2019-02-26,114.33474685471998
2019-02-27,113.98800459199244
2019-02-28,111.96963662348038
2019-03-01,110.821638591477
2019-03-06,110.368296511492
2019-03-07,110.51238197877407
2019-03-08,111.71309420612454
2019-03-11,114.83143171754597
2019-03-12,114.59831783145549
2019-03-13,115.85877281353267
2019-03-14,115.50851627111534
2019-03-15,116.13171520277432
2019-03-18,117.13562776749565
2019-03-19,116.66002858280855
2019-03-20,114.84783168943179
2019-03-21,113.31092003842318
2019-03-22,109.80366890799655
2019-03-25,109.71815476887794
2019-03-26,111.64515146545504
2019-03-27,107.65761544408821
2019-03-28,110.56978188037432
2019-03-29,111.77166553428806
