date,ABEV3,ALOS3,ANIM3,AXIA3,AZZA3,B3SA3,BBAS3,BBDC3,BBDC4,BBSE3,BEEF3,BPAC11,BRAP4,BRAV3,BRKM5,CMIG4,COGN3,CPFE3,CPLE3,CSAN3,CSMG3,CSNA3,CVCB3,CXSE3,CYRE3,DIRR3,ECOR3,EGIE3,EMBJ3,ENEV3,ENGI11,EQTL3,EZTC3,FLRY3,GGBR4,GOAU4,HYPE3,IGTI11,IRBR3,ISAE4,ITSA4,ITUB3,ITUB4,JHSF3,KLBN11,LREN3,MDNE3,MGLU3,MOTV3,MOVI3,MRVE3,MULT3,PETR3,PETR4,POMO4,PRIO3,PSSA3,RADL3,RAIL3,RAPT4,RENT3,SANB11,SAPR11,SBSP3,SLCE3,SMFT3,SMTO3,SUZB3,TAEE11,TEND3,TOTS3,UGPA3,USIM5,VALE3,VBBR3,VIVT3,WEGE3,YDUQ3
2022-01-03,-0.0058352051853755,0.0,-0.0571432587823494,-0.023347825927971,-0.0591381165340042,-0.033388440128908,-0.0010366448937692,0.0222354131797126,0.0249856488193114,-0.0072303224454357,-0.0151007798829094,-0.0390497989218789,-0.0136023500518992,0.0178853133937846,-0.0137080761038306,-0.0175476720812733,-0.0284543158095419,-0.035409602551597,-0.008722784002915,-0.0239741654673733,-0.0432810143288084,-0.0192047966568754,-0.040983606557377,-0.0346992786839875,-0.0798473619114278,-0.0440495124818476,-0.0259658109108862,-0.009634780132419,0.0169215342191026,-0.0501766784452297,-0.0424464958163908,-0.0238845901378473,-0.0513424399434763,-0.0594807755504436,0.0,-0.0079233310867458,-0.029005114807495,-0.0581057284341649,-0.0273627316623332,-0.0032868210156331,0.0100772534992732,0.0161353529501966,0.0275924203247803,-0.0663164306380386,-0.0054560211627486,-0.0556507516161695,-0.0753528473848939,-0.069252194846081,-0.0129508945249263,-0.0335933152125695,-0.057503774010515,-0.067845143555284,0.0267087981923457,0.0224938978200488,-0.029520295202952,-0.0183845441902611,-0.0401511313487678,-0.0432095497736958,-0.0208364428788919,-0.0092005702379647,-0.0398105390614798,0.0253501604902246,-0.025532447485346,-0.0057148068212905,-0.0763903074251863,-0.0100030333112728,-0.0252621755375491,-0.0086516331600847,-0.0019258142845182,-0.0532672357692454,-0.0398041567798682,-0.0288865459697214,-0.0125322354431525,0.0005142928191159,-0.0490625220951683,-0.0078845437426322,-0.0291083910259399,-0.0272390463030756
2022-01-04,-0.0013089550869996,0.0,-0.0631261927480916,-0.0214498592224285,-0.0294888301407889,0.0214546281161711,0.0010377206415734,0.0046740092718637,0.0065592755370347,-0.0024276602481942,-0.0239416538714631,-0.0183371361789749,0.0093262538171614,0.009661242258721,-0.0063325195008656,-0.0007741650077416,-0.041846546310832,-0.0030898876404494,-0.0117174037909247,0.0061394765775115,-0.0008128979813032,-0.0150978115891914,-0.0652680652680652,-0.0074366096227936,-0.0179012409998853,-0.0354094328703703,-0.0168216305260323,0.0026310114298038,-0.0007912430468026,-0.0394345238095237,-0.0054462064524143,-0.009063167064889,-0.0329970905416469,-0.0342735531414777,0.0139392168322618,0.0203807724809863,-0.0054641467239142,-0.0176293814659362,-0.0281338309152152,0.0012387148612302,0.0077614643296035,0.0221838425165163,0.0283626773112837,-0.0422137051836146,0.025470134554449,-0.0121301025668215,-0.0518382900815361,-0.0163697922420571,-0.0008726186971698,-0.0157321938273047,-0.0318316549146676,-0.0045873438459962,0.0126975120785406,0.0037865536188339,-0.0101575230852797,0.0211921510551649,-0.0114528816620351,0.004301699932224,-0.0011524038901253,-0.0120640612721497,0.0056969490167568,0.0146383977802284,-0.0066217132255878,-0.0275459353694701,-0.0115419969728175,-0.0460847463528428,0.0232333044474883,0.0218168819462996,0.0082656305192512,-0.0189569307698009,-0.0403615543075561,-0.0375406067905579,-0.0080179602309171,-0.0117962940995934,-0.0059008814145892,0.0,-0.0049962768129518,-0.0165022665149998
2022-01-05,-0.0195932746731671,0.0,-0.0592953308507591,-0.0040710287382489,-0.0480744017223772,-0.0210039952099869,-0.0166366408679636,-0.006623081296191,-0.0070729361172409,-0.0121678406239608,-0.0117756778318369,-0.0519912695938094,0.0024122328826863,-0.0716364918367283,-0.0479825979967803,-0.0318622025456557,-0.0655368388715376,-0.015891800507185,-0.0254329884923864,-0.0497658767240102,-0.0181078582434515,-0.0212289732224025,-0.0698254364089775,-0.0199675031594149,-0.0259514286017421,-0.0673816041096404,-0.0099885614860401,-0.0141625321441203,-0.0594777639830643,-0.0395042602633617,-0.0057291238680625,-0.013258958408308,-0.04104134762634,-0.0275384008157089,-0.0166412081736174,-0.0199736931845861,-0.0179493710912795,-0.0777479036677034,-0.0421047069200762,-0.0148406152474362,-0.0110069956998909,-0.0201932382998966,-0.0189922991079164,-0.0280678851174934,-0.0187263893733143,-0.0486808520789103,-0.0820423009564866,-0.0287440044396877,-0.0148685193564339,-0.0679538381962641,-0.0392675135011789,-0.039720747781481,-0.0410444910398219,-0.0387067675338785,-0.0034022938045327,-0.1076290194713537,-0.0282144970794843,-0.0462529381519024,-0.0437503052204912,-0.0357154860465376,-0.0289159173999522,-0.0118634411429573,-0.0072261289928672,-0.0429766096579478,-0.003894587432439,-0.0569178097191704,-0.0264895008417767,-0.0113319402726812,-0.0106546034192825,-0.0354385338242567,-0.0443363424149919,-0.0264908832938233,-0.057911104952812,0.0094715662476134,-0.0439923574328046,-0.0012550923830294,-0.0527312293722259,-0.0386334996288558
2022-01-06,-0.0159912805797051,0.0,0.0186256597645149,-0.0015751359034941,0.0182820856220675,0.0242582349184357,0.0081059505045748,0.0109117616199769,0.0142371400349516,0.0069009838875031,-0.0010005798815223,-0.0055135626465101,0.0284692670591275,-0.0062474794999327,-0.0163656590084643,-0.0216642611143661,-0.0233411867842857,-0.0236336417404962,-0.0017413706734095,-0.0232198225599304,-0.0293386562217534,-0.012798421656108,0.0107238605898123,0.0063738854911208,-0.0086376855795309,-0.0219523962688967,0.0014483084083252,-0.0079757189056053,0.0063251775915247,-0.0153225806451612,-0.007510942438147,-0.0083415394073912,0.0100043211152234,0.0333493992203817,0.0003692892062039,-0.0026511573959006,0.0104468067027714,-0.0252962073000989,-0.010989213059751,-0.0046046714221873,0.0089068431811545,0.0180311401305877,0.020278529488656,-0.0288492422693958,0.0054517874754067,0.0511719460133774,-0.0574552392133842,-0.0264792660425647,-0.0222067934202093,-0.0035753600378459,0.0009500623478415,0.0005998885921185,-0.0009826139301016,-0.000703789801446,-0.0068278178514399,0.0254221220673553,-0.0098499993380376,-0.0211072014787073,-0.0307055902048528,0.0136395850034272,0.0038230751702661,0.0133053625046015,-0.0363936300294477,-0.026099668210637,0.0549479861296344,0.049825837913151,-0.0011961722488037,-0.0079747668636261,-0.0019343215931372,-0.0200403085096533,0.0309259860273645,-0.0143572288556763,0.0014299371644754,0.0201772350204321,-0.0067211470757676,-0.0161255433551017,-0.0003313054527052,-0.0010594171410103
2022-01-07,-0.0162511573973919,0.0,-0.0014116552903857,-0.0437770552359697,-0.0079464659138436,0.0236837099194691,0.0010558590022133,0.0041892720668019,0.0145429687134202,-0.0313126861588961,-0.0139083324797122,0.0053998147947709,0.0393802794558937,0.0688465713676991,-0.0028362600704934,0.0057404945881596,-0.0095932678821878,0.0221864736242374,-0.0191645956796024,0.0020245365021731,0.0008665399190366,0.0423514907698796,0.0194518125552607,0.0113856855207761,0.0138000747137803,-0.0046863438296472,0.0071823204419889,0.0013391591644429,0.0083749558549013,-0.022932022932023,-0.0075711145160215,-0.0023327904166448,-0.0077009644806963,0.0097457592445604,0.0088245117513667,0.0151019255370405,0.0073823275575912,0.009981812498224,0.013888789568605,-0.0054613754027835,0.0121247206007686,0.0156889831762789,0.0221331172653549,-0.0212273369614238,-0.0232374029077873,0.0083371102788578,0.0383806928766057,-0.0048002180011668,0.0227111349013011,-0.0193743951207933,0.0047458029305333,-0.0017985868246377,0.0081787812464002,0.0046312105173296,0.0620391417641514,0.0453575352886483,0.0109976065999009,-0.0146781141204933,-0.0149039443094329,0.0567354751452771,-0.0084190879741727,0.003199502785887,0.0122014401453662,-0.0207107078407231,-0.004863929735844,0.0093565440509633,0.0032907791455212,-0.0066965056206923,-0.0008293344923321,0.0177176369701241,-0.034612739940517,-0.0069066228267556,0.0478222555851106,0.0582003533797721,-0.002083691355903,-0.006810341668717,-0.0251912011071453,-0.0042361710286644
2022-01-10,0.0082598101739046,0.0,-0.054932810005322,-0.0289849823748128,-0.039015464102472,-0.0053477592063017,0.0052331595707997,0.0131355175750971,0.0034613254568949,-0.0247476213260959,-0.0120961691616938,0.0042942583732057,-0.0003751939561975,0.0150003638561153,0.0159278385084835,-0.0089755134051761,-0.0338166987651524,0.0082868852459017,0.0071139696925401,-0.0040408920708473,-0.0077662626314837,0.0331669177425582,0.0052038161318299,-0.0100086874683269,-0.0200606914490083,-0.0225508012555756,-0.0057113355490303,0.0104402577118312,-0.0137089107920148,0.0025146689019279,-0.0033059570997525,0.017326185184795,-0.023853933321461,0.0373912056921506,0.0054656234934686,0.0,-0.019423319406185,0.019759287005578,-0.0301364916180942,-0.006765636964149,0.0,0.0054808050387784,0.0092753819573834,-0.0065124566092218,0.0,-0.0108763795081676,0.0,-0.0771704292940816,-0.0239799188207648,-0.0197478678633942,-0.0122808053374269,-0.0132062520556563,-0.0035684151314864,-0.0060331825037708,-0.0324702443098767,0.0161459859916517,-0.0113937694662848,-0.0195529471651221,-0.0132441033320853,-0.0263891449830254,-0.0196086910073204,0.0130102441493167,-0.0143539605062089,-0.0191681735985533,0.0172172854859955,-0.0231781790556335,-0.0071620599848777,-0.0023611223729377,0.0011052176035866,-0.038845766596925,-0.023903920912391,-0.0131232139389064,0.0476798604567858,-0.0119048451618317,-0.0067807555699063,0.002998966963928,-0.0289020148470278,-0.0398702681886286
2022-01-11,0.0020502172357836,0.0,0.0164012318521775,0.0122086156523901,0.027940605445123,0.0026882557475738,0.0041667507415403,0.0100160442189805,0.0014809363933221,0.0010375446385484,-0.0102113539974998,0.0443609380769185,0.0240150642840331,0.0518703241895261,-0.0119444946014845,0.0288117709127146,0.0199917922260655,-0.001170627017096,-0.0088296482655184,0.0420667908843344,0.0034772416487596,-0.002410074109779,0.003451251078516,-0.0050640779538931,0.0080403455026045,0.0047747823882362,0.0057441422729929,0.0015892261096808,-0.010953009012665,0.0133779264214044,0.0163253210848526,0.0225597382697644,0.0142108194265742,0.0383714026809987,0.0224830741502413,0.0245008183306054,-0.0018683465357181,0.0413464854797542,0.0141241869611252,-0.0042573266290026,0.0163327560731476,0.0143720963936906,0.0223342552563035,0.0065551467177884,-0.0087218934307983,0.0228649330614734,-0.0130454340980658,0.0226472154595251,0.0036443228454172,0.0141808269141268,0.0095642297806204,0.0316351595162704,0.0413425068360235,0.0296330334052876,0.026869537067012,0.0526315789473683,-0.0010501672240802,0.0204162658237512,0.0223652562756191,-0.0084109442538211,0.0144331180775907,-0.0078945328314368,0.0064047083261207,0.0008603736479841,-0.0009136682135485,0.0413541425184897,0.0042097692031055,0.0059138734129202,0.000554215585429,0.0188185823285116,0.0330612298724763,0.0164277012463687,0.060471822925183,0.0190376594950305,0.0199609882964888,-0.0049132689791436,0.0168085654818468,0.0315612015316835
2022-01-12,0.0136256388378592,0.0,0.021988676697197,0.0526139094619879,0.0310857022477522,0.0356817523083932,0.0096954717625665,-0.0087505853618224,-0.0073753627980456,-0.0093121540080828,0.0103167014884852,0.0133035291702543,0.016487749117837,-0.0060603366524419,0.003965438978811,0.0144012991082875,0.0049430969076904,0.0286000309277512,0.01603494984502,0.0325869028159104,0.0285910813476615,0.0571178353566468,0.0257953568357693,0.0076255925912314,0.0297325170605402,0.0124479582825183,0.0371398147849375,0.0047649362424524,-0.0157544931934263,0.0321782178217822,0.02685795699281,0.024314801502526,0.0285630431901235,0.0084032981252444,0.0230508474576272,0.0256082559867085,0.0018718437885758,0.0831257783312577,0.0111422650249908,0.0085510579045284,-0.0032046772655504,0.0004921259842518,-0.0042812772915011,0.0477068165760452,0.0280003291131429,0.0597602109115142,0.0881191127316924,0.074957176095985,0.0362563789418588,0.023544616767813,0.0350721376833047,0.0654459638846161,0.0331365357412096,0.0305134352523586,0.019598570828079,0.0075451195313238,0.0173091473989406,0.0283880043098287,0.0206234757713921,0.0358166028154456,0.008537171735772,-0.0260947328665135,0.0260465742361017,0.013490991386116,0.0329550314155071,0.0286457024265185,0.0463942138894741,0.035109184755111,-0.0033190203350925,0.0150436799043272,0.0,0.0392668467588026,0.0079689931173692,0.0108768505752714,0.0514934517611893,0.0025770201620143,0.040632472682144,0.0048299199873631
2022-01-13,0.0073869199979383,0.0,-0.0172124620936182,0.0003189395648419,-0.004077455808481,-0.001719123247144,0.0161001432892851,0.0111899512755431,0.0178397934729304,0.0015652625261552,0.0306106950497129,-0.0272706809229037,-0.0129811394555745,-0.0063745732643598,-0.0206962019122555,0.0015727465490851,0.014641958361931,-0.0152317199579049,0.0,-0.0084736645269042,-0.0008453725317014,-0.0038051272089449,0.0016764459346185,0.0201870999507631,-0.0007032049096489,0.0037798546209759,-0.0082602202725405,0.0081598955533368,-0.0419751692512126,-0.0271782573940847,-0.0029330528272176,-0.0070328214809944,-0.0027153152987307,-0.0283196932281913,-0.02010713496797,-0.0224766355140187,0.0123346714936019,-0.0062991933363095,-0.0275494167574436,0.0012717835905544,0.0279468038391568,0.0126937784618315,0.0184912852234584,-0.0186184249105728,-0.0081687984912984,0.0044624634563406,0.1194266033696358,-0.0348651917317365,-0.0026201424768237,-0.0057461798883704,0.0018305239874913,0.0027687135370315,0.0242028712213759,0.0201830981659969,-0.0095851584643132,0.0309016820080934,0.0041203728081722,-0.0497761479993985,-0.0042854916627708,-0.0154668807011073,-0.0034260297108542,0.0294104536823243,0.0,-0.0008481911026484,0.0013311762757637,-0.0569595509696876,0.0091533180778031,0.0147679520942947,-0.0002756535657122,0.0026940235780943,-0.0035573257080609,-0.0088891254590939,-0.0042554670931406,-0.0152052850905067,-0.0142065165405886,0.0074952331791799,-0.0420237424327812,-0.0069470476559005
2022-01-14,0.0073412799918146,0.0,0.0189791591249934,0.0060462548214508,-0.0046795333200104,0.0543557704822834,0.0256380124174941,0.0151334713545006,0.0160634903319061,0.0140734442689987,0.0168346351362076,0.0295972323463733,0.0051146144224696,0.0234293653246593,0.0021145578715315,0.0023694356817385,0.0384441939120632,0.0038648196953139,0.0175114100408357,0.0080758916807466,0.0109612567560739,-0.0175670017951262,-0.020083682008368,0.0123516373516372,0.0,0.0244972275097243,0.0,0.0026138376278352,-0.0058700076604732,0.038619556285949,0.0044141394855132,0.0013289268045033,0.0163823974600361,0.0245690813466927,0.0003550515951959,0.0,0.0335922459005511,0.0345820793559941,0.0028340098687136,0.0016935576152876,0.0115033716779056,0.0004778841483477,-0.0076015099421793,0.0231842490514175,-0.0066725844034013,-0.0319057216129687,0.0488316979876934,0.0394089111502318,-0.0008756752194463,0.0144576760965196,0.0137133612485726,0.0204187621207638,0.0209732550972212,0.0372772594896095,0.0161819033248349,0.0399641568909285,-0.0061617525597492,0.0,0.0030779664553826,0.0147844575910809,0.0368031187099697,0.0114272105308737,-0.0056411938340438,-0.0039673602328441,0.0168179476251963,0.0134213779676199,0.0113378684807257,0.0038369752547147,0.0005559063942577,0.0073940331871722,-0.0007942879592779,-0.0164428929466523,0.004881182656788,0.0058205451114048,-0.0149032416771442,-0.003398213062731,0.0604492991798146,0.0166763067368871
