Date,IBOV
2021-04-01,98.81595418145653
2021-04-05,100.75792650513573
2021-04-06,100.74163622957286
2021-04-07,100.84880909511809
2021-04-08,101.43954593000328
2021-04-09,100.88824870963873
2021-04-12,101.86738000925976
2021-04-13,102.28321072757518
2021-04-14,103.13887888608815
2021-04-15,103.486976353379
2021-04-16,103.8410755011404
2021-04-19,103.68674657475529
2021-04-20,102.93910866471192
2021-04-22,102.34665706397801
2021-04-23,103.34036387331318
2021-04-26,103.39609376339669
2021-04-27,102.36123257369213
2021-04-28,103.78877514275433
2021-04-29,102.94253819640937
2021-04-30,101.9376854090575
2021-05-03,102.20776103023144
2021-05-04,100.92425879246201
2021-05-05,102.51213196837985
2021-05-06,102.81821767237696
2021-05-07,104.63329732325062
2021-05-10,104.52269492600796
2021-05-11,105.42723391120951
2021-05-12,102.63730987533661
2021-05-13,103.49126326800085
2021-05-14,104.49868820412583
2021-05-17,105.40494195517613
2021-05-18,105.44095203799932
2021-05-19,105.14601231201893
2021-05-20,105.20174220210244
2021-05-21,105.10828746334701
2021-05-24,106.34291887442784
2021-05-25,105.44781110139425
2021-05-26,106.30605140868028
2021-05-27,106.63014215408899
2021-05-28,107.65385736577684
2021-05-31,108.21544318123372
2021-06-01,109.97393555909953
2021-06-02,111.117684380198
2021-06-04,111.56781041548787
2021-06-07,112.12510931632296
2021-06-08,111.27715760412926
2021-06-09,111.38004355505267
2021-06-10,111.52494126926979
2021-06-11,110.98050311230013
2021-06-14,111.63811581528553
2021-06-15,111.53780201313523
2021-06-16,110.82445942006632
2021-06-17,109.79388514498358
2021-06-18,110.09225440266144
2021-06-21,110.82960371761249
2021-06-22,110.40262702128037
2021-06-23,110.11197420992175
2021-06-24,111.04309206577854
2021-06-25,109.10712142256986
2021-06-28,109.25544866848445
2021-06-29,109.16799561019954
2021-06-30,108.71786957490967
2021-07-01,107.7438825728348
2021-07-02,109.42092357288624
2021-07-05,108.81904075998435
2021-07-06,107.25431692302428
2021-07-07,108.90392166949614
2021-07-08,107.53982543683671
2021-07-12,109.39691685100411
2021-07-13,109.88905464958772
2021-07-14,110.09396916851017
2021-07-15,109.28888660253457
2021-07-16,107.99595315259715
2021-07-19,106.65414887597113
2021-07-20,107.51667609787899
2021-07-21,107.96937428194195
2021-07-22,108.1562837594528
2021-07-23,107.21830684020115
