Date,IBOV
2016-04-01,101.01288582559185
2016-04-04,97.45280191789033
2016-04-05,98.00019978024174
2016-04-06,96.08630506442914
2016-04-07,96.9193886724603
2016-04-08,100.47547697532715
2016-04-11,100.21975826590752
2016-04-12,103.8897213065628
2016-04-13,106.18319848167017
2016-04-14,104.70682249525522
2016-04-15,106.33902707022278
2016-04-18,105.67176106283091
2016-04-19,107.3019678353811
2016-04-20,107.14414144441118
2016-04-22,105.69973029667369
2016-04-25,103.6100289681351
2016-04-26,106.04934571970837
2016-04-27,108.83628009189896
2016-04-28,108.50464489062037
2016-04-29,107.70352612126668
2016-05-02,107.00629307761469
2016-05-03,104.4051543302368
2016-05-04,104.9905104385177
2016-05-05,103.22844870642301
2016-05-06,103.32234542003805
2016-05-09,101.86794526021386
2016-05-10,106.02537209070033
2016-05-11,105.41204674857667
2016-05-12,106.36499850164829
2016-05-13,103.49415642792938
2016-05-16,103.49215862551205
2016-05-17,101.56627709519539
2016-05-18,101.01288582559195
2016-05-19,100.1558285885527
2016-05-20,99.33672959744293
2016-05-23,98.55159324742796
2016-05-24,98.58156028368809
2016-05-25,98.85725701728114
2016-05-27,97.99420637298986
2016-05-30,97.82039756268122
2016-05-31,96.83747877334949
2016-06-01,97.91828988113093
2016-06-02,99.6643691938869
2016-06-03,101.12676056338046
2016-06-06,100.75317151133771
2016-06-07,100.86504844670881
2016-06-08,103.1445410048948
2016-06-09,102.1236639696336
2016-06-10,98.73539106982338
2016-06-13,99.21286584756785
2016-06-14,97.1890919988015
2016-06-15,97.72250524423153
2016-06-16,98.71541304564995
2016-06-17,98.95914494056555
2016-06-20,100.5473978623516
2016-06-21,101.56427929277814
2016-06-22,100.20177804415162
2016-06-23,103.0066926380983
2016-06-24,100.09989012086724
2016-06-27,98.3837778443714
2016-06-28,99.90410548396783
2016-06-29,101.89191888922204
2016-06-30,102.94076515832604
2016-07-01,104.35121366496874
2016-07-04,105.02247527719528
2016-07-05,103.57007291978842
2016-07-06,103.68994106482887
2016-07-07,103.9156927379884
2016-07-08,106.1652182599143
2016-07-11,107.80141843971651
2016-07-12,108.39276795524941
2016-07-13,109.07601638198
2016-07-14,110.84007591649203
2016-07-15,111.0338627509741
2016-07-18,112.843871741085
2016-07-19,113.27140145839594
2016-07-20,113.03166516831504
2016-07-21,113.15752672060752
2016-07-22,113.8787333932676
2016-07-25,113.62101688143062
2016-07-26,113.44121466386994
2016-07-27,113.58106083308381
2016-07-28,113.20946958345839
2016-07-29,114.49006093297392
2016-08-01,113.38727399860171
2016-08-02,112.20057936270122
2016-08-03,114.02856857456818
2016-08-04,115.06143242433345
2016-08-05,115.1952851862953
2016-08-08,115.14334232344446
2016-08-09,115.25122365398086
2016-08-10,113.71491359504569
2016-08-11,116.47188093097618
2016-08-12,116.4678853261415
2016-08-15,118.16202177604663
2016-08-16,117.58066127260041
2016-08-17,118.51763060633328
2016-08-18,118.20197782439344
2016-08-19,118.0681250624316
2016-08-22,115.43502147637628
2016-08-23,115.91249625412074
2016-08-24,115.30915992408379
2016-08-25,115.31715113375316
2016-08-26,115.30516431924912
2016-08-29,117.09119968035189
2016-08-30,117.02127659574495
2016-08-31,115.67475776645718
2016-09-01,116.34402157626637
2016-09-02,119.10098891219685
2016-09-05,119.00109879132982
2016-09-06,120.12586155229276
2016-09-08,120.3316352012789
2016-09-09,115.87254020577396
2016-09-12,117.04325242233573
2016-09-13,113.51713115572899
2016-09-14,113.99260813105614
2016-09-15,115.69074018579593
2016-09-16,114.03456198182029
2016-09-19,114.57396863450234
2016-09-20,115.34512036759592
2016-09-21,116.65967435820626
2016-09-22,117.85835580861081
2016-09-23,117.26500849066055
2016-09-26,115.98042153631032
2016-09-27,116.63570072919815
2016-09-28,118.5815602836882
2016-09-29,116.57376885426058
2016-09-30,116.60573369293803
2016-10-03,118.79132953750901
2016-10-04,118.54759764259342
2016-10-05,120.37558685446037
2016-10-06,121.15472979722335
2016-10-07,122.08370792128687
2016-10-10,123.20047947258044
2016-10-11,121.9098991109782
2016-10-13,122.10368594546026
2016-10-14,123.3982619118972
2016-10-17,125.25422035760691
2016-10-18,127.42383378283917
2016-10-19,126.87244031565308
2016-10-20,127.53571071821025
2016-10-21,128.0751173708923
2016-10-24,127.97922285485993
2016-10-25,127.59164918589579
2016-10-26,127.51173708920216
2016-10-27,128.35880531415472
2016-10-28,128.47467785436046
2016-10-31,129.70732194585983
2016-11-01,126.51283588053171
2016-11-03,123.36429927080242
2016-11-04,123.06063330336659
2016-11-07,127.96324043552123
2016-11-08,128.17500749175937
2016-11-09,126.37698531615254
2016-11-10,122.26750574368224
2016-11-11,118.2379382679056
2016-11-14,119.18289881130788
2016-11-16,121.3844770752176
2016-11-17,119.40865048446743
2016-11-18,119.79222854859688
2016-11-21,122.00579362701063
2016-11-22,123.77185096394004
2016-11-23,123.83578064129495
2016-11-24,122.65707721506381
2016-11-25,122.98271900909037
2016-11-28,125.57187094196422
2016-11-29,121.83997602637136
2016-11-30,123.67595644790768
2016-12-01,118.8832284487068
2016-12-02,120.49945060433562
2016-12-05,119.53251423434261
2016-12-06,122.04175407052283
2016-12-07,122.69303765857597
2016-12-08,121.22065727699571
2016-12-09,120.86904405154372
2016-12-12,118.22794925581901
2016-12-13,118.4317251023878
2016-12-14,116.29607431825035
