date,0
2023-04-03,100.31706576003496
2023-04-04,100.86130203228414
2023-04-05,99.15468004446876
2023-04-06,99.17019305211639
2023-04-10,100.38609487687384
2023-04-11,103.00149281689465
2023-04-12,102.69393785931895
2023-04-13,102.5099723514826
2023-04-14,102.15645776375246
2023-04-17,101.91188280522535
2023-04-18,102.61626832021813
2023-04-19,102.12852682359441
2023-04-20,100.89765010634044
2023-04-24,100.8217437008301
2023-04-25,99.93893155810756
2023-04-26,99.23341094566031
2023-04-27,98.74829676910029
2023-04-28,100.92592565183864
2023-05-02,100.5047580004462
2023-05-03,100.1570130584749
2023-05-04,99.85041936765046
2023-05-05,101.27678335980815
2023-05-08,101.83177161074634
2023-05-09,101.99562845635415
2023-05-10,102.60912823908575
2023-05-11,103.52004505663466
2023-05-12,104.58670920687707
2023-05-15,104.95190760228654
2023-05-16,105.17969099930329
2023-05-17,106.14225415651457
2023-05-18,107.06557446387757
2023-05-19,107.34872854780771
2023-05-22,106.79101714125166
2023-05-23,105.94173704066114
2023-05-24,105.34619873099604
2023-05-25,105.6302713409041
2023-05-26,106.54859596689603
2023-05-29,106.83394700325013
2023-05-30,106.26754100298707
2023-05-31,106.0821530087409
2023-06-01,107.78740024489099
2023-06-02,109.18118534605352
2023-06-05,109.31665166611823
2023-06-06,109.65327503910007
2023-06-07,108.8606610534982
2023-06-09,109.81732797010548
2023-06-12,110.2892563869144
2023-06-13,110.38904542264653
2023-06-14,111.5714326607877
2023-06-15,111.98134379242389
2023-06-16,111.24204966173303
2023-06-19,111.84762491510283
2023-06-20,110.91610126086233
2023-06-21,109.34081533087046
2023-06-22,107.93313648578085
2023-06-23,107.92466881707124
2023-06-26,107.52583440615354
2023-06-27,107.5112900157857
2023-06-28,108.1732426466312
2023-06-29,109.62273989415013
2023-06-30,109.37158842293375
2023-07-03,109.8113235144073
2023-07-04,109.72005415986263
2023-07-05,110.21366085659285
2023-07-06,109.36511659401395
2023-07-07,110.31891938204545
2023-07-10,109.77727842252224
2023-07-11,109.24711480683908
2023-07-12,109.03771777905457
2023-07-13,110.62075054893509
2023-07-14,109.30615872875362
2023-07-17,109.25077933076524
2023-07-18,108.71856087590604
2023-07-19,107.70061622162888
2023-07-20,107.47688311874933
2023-07-21,108.6003873054932
2023-07-24,110.70777439850912
