Date,IBOV
2017-01-02,-0.0105932555166287
2017-01-03,0.0373391062108778
2017-01-04,-0.0036399521144077
2017-01-05,0.0078260728376819
2017-01-06,-0.006540896715052
2017-01-09,0.0005675829076461
2017-01-10,0.007001620745543
2017-01-11,0.0050537565183801
2017-01-12,0.0241488646190308
2017-01-13,-0.0047221440410294
2017-01-16,0.0028121661534594
2017-01-17,0.0081935109899577
2017-01-18,-0.0031699661248717
2017-01-19,-0.0031021044427124
2017-01-20,0.0089130740723366
2017-01-23,0.0190325630414902
2017-01-24,0.0013840514684633
2017-01-26,0.005331105710814
2017-01-27,-0.0023719236754241
2017-01-30,-0.0262289123784716
2017-01-31,0.0057385462349537
2017-02-01,0.0025513754232964
2017-02-02,-0.003979270775495
2017-02-03,0.0058224163027655
2017-02-06,-0.0147950857529943
2017-02-07,0.0032191020892911
2017-02-08,0.009906696365987
2017-02-09,0.0020050898434487
2017-02-10,0.0178557684907256
2017-02-13,0.0127485822306239
2017-02-14,-0.0038077887946481
2017-02-15,0.0189318423695532
2017-02-16,-0.0023831940684947
2017-02-17,-0.0009732503612823
2017-02-20,0.011587057920529
2017-02-21,0.0075729940320721
2017-02-22,-0.0066906099750911
2017-02-23,-0.0164601253827088
2017-02-24,-0.0118438801678006
2017-03-01,0.0049053433740362
2017-03-02,-0.016928152383227
2017-03-03,0.0141371194290487
2017-03-06,-0.0066630730991524
2017-03-07,-0.0090291071886163
2017-03-08,-0.015576039670226
2017-03-09,-0.0020550696869495
2017-03-10,0.0013935124254857
2017-03-13,0.0132817935833011
2017-03-14,-0.0127414777062287
2017-03-15,0.0237407069661046
2017-03-16,-0.0068241866082886
2017-03-17,-0.0239119529361688
2017-03-20,0.0104968073508799
2017-03-21,-0.0293446766537205
2017-03-22,0.0085900285805018
2017-03-23,0.0001574282520742
2017-03-24,0.0050841321559553
2017-03-27,0.0071099696181915
2017-03-28,0.0051626547241401
2017-03-29,0.0137376237623763
2017-03-30,-0.0039982908069833
2017-03-31,-0.0043207795789538
2017-04-03,0.0034931675489351
2017-04-04,0.0085568385701799
2017-04-05,-0.0151135033222339
2017-04-06,-0.0085218062524121
2017-04-07,0.005761175902714
2017-04-10,0.0008824485625378
2017-04-11,-0.0044856921887084
2017-04-12,-0.0072715972653821
