Date,IBOV
2025-02-26,-0.009612636926496276
2025-02-27,0.00024044434114234292
2025-02-28,-0.01602576943725509
2025-03-05,0.0020195604198731676
2025-03-06,0.0025274894958837724
2025-03-07,0.013594578381620925
2025-03-10,-0.004126844483544612
2025-03-11,-0.008127273749387598
2025-03-12,0.002890524423716956
2025-03-13,0.014314086417360983
2025-03-14,0.026425336485271123
2025-03-17,0.014555239343347015
2025-03-18,0.004899338092544836
2025-03-19,0.007857007035558139
2025-03-20,-0.004173332930841878
2025-03-21,0.0029555530294418375
2025-03-24,-0.0077373531300767295
2025-03-25,0.005688351444171236
2025-03-26,0.003422479328830663
2025-03-27,0.004746453365529701
2025-03-28,-0.00936544773148873
2025-03-31,-0.012448636108626121
2025-04-01,0.006809458007062785
2025-04-02,0.00032787635248987534
2025-04-03,-0.0003735040780546983
2025-04-04,-0.029624602527051014
2025-04-07,-0.01310743697743133
2025-04-08,-0.0131859731821512
2025-04-09,0.031178388148339398
2025-04-10,-0.011275783279601881
2025-04-11,0.010502156622215209
2025-04-14,0.013878228724487407
2025-04-15,-0.0016144730946899832
2025-04-16,-0.007180161708383315
2025-04-17,0.01038833513875792
2025-04-22,0.00627844195912064
2025-04-23,0.013428991905813037
2025-04-24,0.01787983300054452
2025-04-25,0.001181453410610711
2025-04-28,0.0020558264496544076
2025-04-29,0.0005703027789298876
2025-04-30,-0.00019246000903083704
2025-05-02,0.0004960501084647628
2025-05-05,-0.012158302129737897
2025-05-06,0.0001872785431227264
2025-05-07,-0.0008837892087839583
2025-05-08,0.02124469632228365
2025-05-09,0.0020553173997299723
2025-05-12,0.0003735935302391358
2025-05-13,0.017574306364095627
2025-05-14,-0.0038859264696358142
2025-05-15,0.006581276232995981
2025-05-16,-0.0010550188755077405
2025-05-19,0.003225875979796955
2025-05-20,0.003394540089948217
2025-05-21,-0.0159089286988795
2025-05-22,-0.0044095995822485134
2025-05-23,0.0040138993101337395
2025-05-26,0.002263756675179973
2025-05-27,0.010171135692361055
2025-05-28,-0.004679628209630193
2025-05-29,-0.002548816312424429
2025-05-30,-0.010878195966333215
2025-06-02,-0.0017514796354003437
2025-06-03,0.005548772909706345
2025-06-04,-0.003955040495543294
2025-06-05,-0.005591159253149569
2025-06-06,-0.0009835873043835264
2025-06-09,-0.0029610145332177318
2025-06-10,0.005431138033441751
2025-06-11,0.005071975138526419
2025-06-12,0.004900530890846522
2025-06-13,-0.0042597968069666425
2025-06-16,0.01488925976401645
2025-06-17,-0.0029873039581777006
2025-06-18,-0.0008859118409679789
2025-06-20,-0.01154148374027697
2025-06-23,-0.004120598617229243
2025-06-24,0.004496488491479322
2025-06-25,-0.010192104399810442
2025-06-26,0.009921409473583331
2025-06-27,-0.0018087139168866395
2025-06-30,0.014532462408487046
2025-07-01,0.004998019516762042
2025-07-02,-0.003568638972690552
2025-07-03,0.013498644382277103
2025-07-04,0.0039027020890098907
2025-07-07,-0.014051654674224978
2025-07-08,-0.001340597892321993
2025-07-09,-0.013079402453644251
2025-07-10,-0.00536801448927493
2025-07-11,-0.004066021661072283
2025-07-14,-0.006520446151247916
2025-07-15,-0.00036216084376083924
2025-07-16,0.0019297597042513548
2025-07-17,0.00039849163536542775
2025-07-18,-0.016102976431969895
2025-07-21,0.005885351846576015
2025-07-22,-0.0009763950897015983
2025-07-23,0.009937628696768064
2025-07-24,-0.011524141599196236
2025-07-25,-0.0021224440990075255
2025-07-28,-0.010447559989215427
2025-07-29,0.0045183116499785125
2025-07-30,0.009523378991305398
2025-07-31,-0.00685872080005967
2025-08-01,-0.004764373905659425
2025-08-04,0.00403210583145186
2025-08-05,0.001353678621654364
2025-08-06,0.010416744898648966
2025-08-07,0.01479136006184123
2025-08-08,-0.0045045704910348094
2025-08-11,-0.0021337178930639356
2025-08-12,0.01689241500335492
2025-08-13,-0.008896848760821974
2025-08-14,-0.0024215909340317143
2025-08-15,-0.00011000616034495536
2025-08-18,0.007195194402270788
2025-08-19,-0.02104542607885118
2025-08-20,0.0017480956915019163
2025-08-21,-0.0011584129742253646
2025-08-22,0.025700500330827936
2025-08-25,0.00041313927867325795
2025-08-26,-0.0018402463321861573
2025-08-27,0.01041583497252696
2025-08-28,0.013239371866155203
2025-08-29,0.002644471070337273
2025-09-01,-0.0021000975802916155
2025-09-02,-0.005597874224977817
2025-09-03,-0.0033562546763102885
2025-09-04,0.00807212720928896
2025-09-05,0.011681430993027986
2025-09-08,-0.005945036455412223
2025-09-09,-0.0012271496276236027
2025-09-10,0.005161773220918153
2025-09-11,0.00563404028128045
2025-09-12,-0.0061403692604312665
2025-09-15,0.008961707152496556
2025-09-16,0.0035876751168606447
2025-09-17,0.010634310227541022
2025-09-18,-0.000645631001277569
2025-09-19,0.0025085910652919985
2025-09-22,-0.005182874575806351
2025-09-23,0.00906904464919478
2025-09-24,0.0004575721359056928
2025-09-25,-0.008096005242607118
2025-09-26,0.0009703659862634328
2025-09-29,0.006119067426622715
2025-09-30,-0.0006833541756356976
2025-10-01,-0.004923514568816345
2025-10-02,-0.010768501274765141
2025-10-03,0.0017436609934005087
2025-10-06,-0.0041123154485752655
2025-10-07,-0.015681577627987275
2025-10-08,0.005581651999207571
2025-10-09,-0.00307432551268072
2025-10-10,-0.007254354023767173
2025-10-13,0.007840489053170252
2025-10-14,-0.000705303174569627
2025-10-15,0.006500427009591858
2025-10-16,-0.002833020111637774
2025-10-17,0.008431786216596349
2025-10-20,0.007740639753415213
2025-10-21,-0.0029340733103128125
2025-10-22,0.005468993996599281
2025-10-23,0.005853402635411786
